customer_id,default_flag,join_date,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,education_level_enc,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,gender_Male,gender_Other,employment_type_Self-Employed,employment_type_Unemployed,debt_to_income_ratio,average_monthly_transactions,spending_to_income_ratio
C01613,0,2023-01-01,55,Male,East,Primary,Salaried,73927.45,23321.71,Home,775.49,4,59.0,0.77,0,0,0,0,0,0,1,1,0,0,0,0.3154675293142128,10.23121387283237,0.0007980797389873451
C01614,0,2019-07-29,31,Male,West,Post-Graduate,Salaried,74156.48,18571.63,Education,611.67,0,455.0,0.32,3,0,0,1,0,1,0,1,0,0,0,0.25043839729178086,9.578947368421053,0.006135674185182468
C01615,0,2018-09-01,48,Male,North,Secondary,Self-Employed,49122.33,75081.18,Home,594.27,2,192.0,0.55,1,1,0,0,0,0,1,1,0,1,0,1.528453149514691,3.2801822323462417,0.003908609383960411
C01616,0,2019-06-21,70,Male,South,Post-Graduate,Salaried,73955.55,42145.6,Education,801.83,2,35.0,0.32,3,0,1,0,0,1,0,1,0,0,0,0.5698774466554571,0.7177033492822966,0.00047325724708963693
C01617,0,2022-06-14,41,Male,West,Secondary,Salaried,70708.19,11773.11,Home,775.34,3,147.0,0.18,1,0,0,1,0,0,1,1,0,0,0,0.16650277711818107,11.79144385026738,0.002078967089950966
C01618,0,2018-03-16,41,Male,North,Secondary,Self-Employed,10150.13,28580.63,Home,687.38,1,20.0,0.54,1,1,0,0,0,0,1,1,0,1,0,2.8157895514638733,0.3116883116883117,0.001970418112871461
C01619,0,2023-01-04,25,Female,West,Primary,Salaried,74860.26,12575.06,Business,513.02,2,305.0,0.74,0,0,0,1,0,0,0,0,0,0,0,0.16798044783707672,53.8235294117647,0.004074257823844053
C01620,0,2019-01-21,68,Male,South,Post-Graduate,Self-Employed,46225.24,16057.01,Business,601.49,4,111.0,0.42,3,0,1,0,0,0,0,1,0,1,0,0.3473645566794245,2.063197026022305,0.0024012855314542447
C01621,0,2023-04-11,40,Male,South,Post-Graduate,Salaried,46879.57,32317.29,Home,562.52,1,20.0,0.54,3,0,1,0,0,0,1,1,0,0,0,0.6893683111854482,8.219178082191782,0.0004266250735661611
C01622,0,2021-05-18,57,Male,West,Primary,Salaried,123075.65,37515.9,Business,794.99,2,121.0,0.53,0,0,0,1,0,0,0,1,0,0,0,0.304819840480225,4.738903394255875,0.0009831351693044075
C01623,0,2019-04-20,23,Male,North,Secondary,Salaried,98073.4,13767.34,Business,527.95,0,103.0,0.39,1,1,0,0,0,0,0,1,0,0,0,0.1403779210264965,2.0262295081967214,0.001050233804477055
C01624,0,2019-02-22,47,Female,East,Post-Graduate,Salaried,54989.13,9100.68,Car,653.5,3,269.0,0.53,3,0,0,0,1,0,0,0,0,0,0,0.16549961783356093,5.101137800252844,0.004891875903474014
C01625,1,2018-12-13,53,Female,East,Primary,Salaried,74113.38,23627.41,Education,641.56,2,267.0,0.28,0,0,0,0,0,1,0,0,0,0,0,0.318800869694514,4.84573502722323,0.003602588358539308
C01626,0,2022-04-02,73,Male,West,Secondary,Salaried,23976.93,31185.17,Business,554.18,1,470.0,0.36,1,0,0,1,0,0,0,1,0,0,0,1.3006323161472297,31.543624161073826,0.019602175924941182
C01627,0,2019-10-02,29,Female,South,Primary,Self-Employed,63268.58,13218.45,Home,854.96,2,176.0,0.41,0,0,1,0,0,0,1,0,0,1,0,0.20892597874015822,3.8823529411764706,0.002781791530646017
C01628,0,2020-07-27,29,Other,North,Post-Graduate,Unemployed,46473.61,42329.67,Car,700.36,4,218.0,0.7,3,1,0,0,1,0,0,0,1,0,1,0.9108324057459706,6.163996229971724,0.004690834217526893
C01629,0,2020-08-12,24,Male,North,Primary,Salaried,67050.17,36733.13,Car,548.7,1,416.0,0.34,0,1,0,0,1,0,0,1,0,0,0,0.5478454417043238,11.942583732057415,0.006204309399961253
C01630,0,2020-05-25,55,Male,South,Graduate,Salaried,74203.37,13065.14,Business,647.98,0,54.0,0.54,2,0,1,0,0,0,0,1,0,0,0,0.17607205710468407,1.4412811387900355,0.000727729751357654
C01631,0,2020-02-02,37,Male,East,Secondary,Salaried,26473.46,54400.56,Home,760.05,0,339.0,0.25,1,0,0,0,0,0,1,1,0,0,0,2.0549093318364884,8.221503637833468,0.012805277436345684
C01632,0,2021-04-17,54,Male,North,Graduate,Unemployed,37814.77,55747.16,Home,617.21,1,214.0,0.28,2,1,0,0,0,0,1,1,0,0,1,1.4742165561234408,8.055207026348809,0.005659164395287873
C01633,0,2021-04-20,44,Male,West,Graduate,Unemployed,18919.97,76955.97,Home,784.38,1,435.0,0.55,2,0,0,1,0,0,1,1,0,0,1,4.067446724281275,16.435768261964736,0.02299157979637388
C01634,0,2019-10-26,52,Female,East,Secondary,Salaried,27327.47,76955.97,Home,450.82,1,368.0,0.63,1,0,0,0,0,0,1,0,0,0,0,2.8160663976577416,8.263473053892216,0.013466303320431784
C01635,0,2018-01-25,21,Male,West,Secondary,Self-Employed,72008.11,10699.04,Home,520.24,1,51.0,0.42,1,0,0,1,0,0,1,1,0,1,0,0.14858104177432238,0.7746835443037975,0.0007082535564396843
C01636,0,2023-06-14,47,Female,East,Primary,Salaried,53724.07,46165.41,Education,653.62,0,294.0,0.33,0,0,0,0,0,1,0,0,0,0,0,0.8593058939875554,980.0,0.0054724074330183845
C01637,0,2021-04-18,65,Female,South,Secondary,Salaried,65771.61,44520.43,Home,646.85,1,409.0,0.74,1,0,1,0,0,0,1,0,0,0,0,0.6768943317641153,15.414572864321608,0.006218488493743729
C01638,0,2019-12-11,43,Male,West,Graduate,Salaried,74172.71,16667.46,Home,659.99,2,460.0,0.2,2,0,0,1,0,0,1,1,0,0,0,0.22471148755384557,10.69767441860465,0.006201741853573908
C01639,0,2022-03-05,47,Male,West,Graduate,Salaried,74044.6,31695.81,Education,650.41,1,109.0,0.6,2,0,0,1,0,1,0,1,0,0,0,0.42806376157072895,6.88421052631579,0.0014720857429171067
C01640,0,2023-02-23,60,Male,South,Post-Graduate,Salaried,74272.95,4904.46,Business,589.29,2,453.0,0.58,3,0,1,0,0,0,0,1,0,0,0,0.06603292315708478,113.25,0.006099124916944864
C01641,0,2021-03-30,32,Male,West,Secondary,Salaried,60703.39,4796.74,Car,800.29,1,397.0,0.58,1,0,0,1,1,0,0,1,0,0,0,0.07901931012419569,14.613496932515337,0.006539997189613299
C01642,1,2018-06-26,74,Male,East,Graduate,Self-Employed,123075.65,5587.5,Education,657.24,3,365.0,0.75,2,0,0,0,0,1,0,1,0,1,0,0.04539890709494526,6.006582556226001,0.0029656556760008987
C01643,0,2018-10-12,32,Male,North,Post-Graduate,Salaried,437.23,30073.68,Car,719.15,1,281.0,0.61,3,1,0,0,1,0,0,1,0,0,0,68.78228849804451,4.915451895043732,0.6426823411019371
C01644,0,2018-03-04,66,Male,North,Post-Graduate,Salaried,123075.65,31232.28,Car,724.3,0,434.0,0.31,3,1,0,0,1,0,0,1,0,0,0,0.2537648998806831,6.721734641197729,0.0035262864750257262
C01645,0,2020-09-29,67,Male,South,Primary,Salaried,76350.6,17692.44,Education,790.88,2,15.0,0.35,0,0,1,0,0,1,0,1,0,0,0,0.23172627327093692,0.45135406218655966,0.00019646211031740417
C01646,0,2019-10-24,35,Other,East,Graduate,Salaried,41177.37,76955.97,Home,553.25,2,51.0,0.37,2,0,0,0,0,0,1,0,1,0,0,1.8688898781053767,1.1434977578475336,0.0012385443752235754
C01647,0,2019-10-28,61,Female,West,Primary,Salaried,74151.79,48516.55,Car,509.4,1,393.0,0.12,0,0,0,1,1,0,0,0,0,0,0,0.6542869700111084,8.838080959520239,0.005299939488986038
C01648,1,2018-06-05,39,Female,West,Graduate,Salaried,58498.02,6132.45,Home,787.92,2,450.0,0.74,2,0,0,1,0,0,1,0,0,0,0,0.1048317532798546,7.321041214750542,0.007692568056149593
C01649,0,2023-03-21,46,Male,North,Primary,Salaried,81623.72,19195.3,Business,652.57,3,421.0,0.15,0,1,0,0,0,0,0,1,0,0,0,0.23516815945168879,134.36170212765958,0.0051578144196319405
C01650,1,2022-02-01,72,Male,West,Primary,Salaried,74226.23,10386.39,Education,660.1,2,365.0,0.59,0,0,0,1,0,1,0,1,0,0,0,0.1399288364773477,21.597633136094675,0.00491739914582756
C01651,0,2020-12-08,49,Female,North,Secondary,Salaried,74053.33,30674.8,Car,639.34,2,416.0,0.61,1,1,0,0,1,0,0,0,0,0,0,0.41422580186468316,13.462783171521036,0.005617573173279311
C01652,1,2020-08-24,42,Male,South,Primary,Salaried,71650.46,21494.17,Home,625.15,2,262.0,0.69,0,0,1,0,0,0,1,1,0,0,0,0.29998648996810345,7.608906098741531,0.0036566408645527185
C01653,0,2020-04-28,60,Male,West,Secondary,Self-Employed,63294.73,10868.43,Car,718.89,1,85.0,0.49,1,0,0,1,1,0,0,1,0,1,0,0.17171145212247527,2.215464813205908,0.0013429238105605317
C01654,0,2021-01-12,41,Female,East,Post-Graduate,Self-Employed,63735.31,76955.97,Business,534.5,0,51.0,0.61,3,0,0,0,0,0,0,0,0,1,0,1.20743070050181,1.7152466367713004,0.0008001843875867239
C01655,1,2021-10-16,71,Female,West,Graduate,Salaried,90060.77,23061.45,Business,688.19,1,360.0,0.31,2,0,0,1,0,0,0,0,0,0,0,0.25606543226312634,17.5609756097561,0.003997300933580737
C01656,0,2019-11-20,58,Male,North,Post-Graduate,Salaried,18002.36,15790.57,Car,650.64,2,277.0,0.62,3,1,0,0,1,0,0,1,0,0,0,0.8771388862349159,6.338672768878718,0.015386871499070122
C01657,1,2018-05-28,40,Male,South,Graduate,Salaried,63124.18,17988.5,Education,709.46,2,389.0,0.34,2,0,1,0,0,1,0,1,0,0,0,0.2849700384226773,6.301295896328294,0.006162456288541095
C01658,0,2022-07-12,49,Male,North,Post-Graduate,Salaried,29771.3,76955.97,Business,644.29,0,489.0,0.73,3,1,0,0,0,0,0,1,0,0,0,2.584904589319244,42.39884393063584,0.016425214888164105
C01659,1,2018-12-08,71,Male,West,Graduate,Salaried,78940.27,45661.91,Home,649.79,2,226.0,0.21,2,0,0,1,0,0,1,1,0,0,0,0.5784362024604173,4.089264173703257,0.0028629240817139336
C01660,0,2019-04-21,24,Male,North,Primary,Salaried,39051.66,19343.64,Business,752.86,2,73.0,0.32,0,1,0,0,0,0,0,1,0,0,0,0.49533464134431154,1.4370078740157481,0.0018693187434285763
C01661,0,2020-12-22,27,Male,North,Graduate,Salaried,74229.87,9959.96,Home,696.55,3,451.0,0.45,2,1,0,0,0,0,1,1,0,0,0,0.1341772523648499,14.819277108433734,0.006075721269618282
C01662,0,2022-09-21,48,Male,South,Graduate,Unemployed,79536.69,11282.9,Car,654.07,2,188.0,0.64,2,0,1,0,1,0,0,1,0,0,1,0.14185780172647364,20.50909090909091,0.0023636890094370284
C01663,0,2021-10-15,48,Other,East,Post-Graduate,Salaried,53290.72,14977.22,Home,652.25,2,38.0,0.62,3,0,0,0,0,0,1,0,1,0,0,0.28104743189808656,1.8506493506493504,0.0007130697427244368
C01664,0,2019-07-15,24,Male,West,Post-Graduate,Salaried,74033.09,33048.54,Car,649.49,0,284.0,0.25,3,0,0,1,1,0,0,1,0,0,0,0.44640227768420854,5.9207783182765805,0.0038361224690202722
C01665,0,2018-11-23,42,Female,South,Post-Graduate,Salaried,95675.22,40345.11,Business,585.1,2,479.0,0.2,3,0,1,0,0,0,0,0,0,0,0,0.42168818634542987,8.589360430364614,0.005006521019758303
C01666,0,2022-11-28,32,Male,East,Secondary,Unemployed,74209.68,12327.24,Education,644.17,2,225.0,0.31,1,0,0,0,0,1,0,1,0,0,1,0.16611363908320317,32.608695652173914,0.0030319494707429008
C01667,0,2022-10-26,65,Male,North,Secondary,Salaried,64235.7,41798.18,Business,760.08,0,362.0,0.44,1,1,0,0,0,0,0,1,0,0,0,0.6507001558323487,45.25,0.00563549552663083
C01668,0,2021-03-10,23,Male,East,Graduate,Salaried,58818.24,10647.79,Business,569.81,2,493.0,0.48,2,0,0,0,0,0,0,1,0,0,0,0.1810287081014325,17.7125748502994,0.008381753687291561
C01669,0,2020-09-16,42,Male,North,Graduate,Self-Employed,31317.34,13501.84,Business,819.25,2,310.0,0.4,2,1,0,0,0,0,0,1,0,1,0,0.4311298469154788,9.207920792079209,0.00989866955494943
C01670,0,2018-08-03,64,Male,North,Primary,Salaried,123075.65,6907.63,Business,738.45,0,497.0,0.56,0,1,0,0,0,0,0,1,0,0,0,0.056125074293737226,8.352941176470589,0.0040381667697875255
C01671,1,2019-03-11,22,Female,South,Primary,Salaried,109347.46,6744.98,Education,696.34,2,63.0,0.4,0,0,1,0,0,1,0,0,0,0,0,0.06168392023006295,1.2076677316293931,0.0005761450700363775
C01672,0,2023-03-30,44,Female,North,Graduate,Self-Employed,74224.78,10556.09,Business,575.44,0,375.0,0.76,2,1,0,0,0,0,0,0,0,1,0,0.1422178684800413,132.35294117647058,0.005052221104596066
C01673,0,2020-08-09,54,Male,South,Secondary,Salaried,56099.66,21577.68,Home,651.05,1,89.0,0.28,1,0,1,0,0,0,1,1,0,0,0,0.3846312081035785,2.5477099236641223,0.0015864623778468533
C01674,1,2019-12-24,47,Male,East,Graduate,Self-Employed,74229.97,9944.9,Education,621.33,1,203.0,0.54,2,0,0,0,0,1,0,1,0,1,0,0.13397418859255902,4.7689898198903675,0.00273474447046119
C01675,0,2021-09-03,61,Female,East,Primary,Salaried,21467.78,73018.45,Education,551.41,2,209.0,0.53,0,0,0,0,0,1,0,0,0,0,0,3.401304187018872,9.52887537993921,0.009735519928003734
C01676,0,2018-02-01,21,Male,North,Secondary,Salaried,74225.69,10446.29,Home,737.5,3,22.0,0.3,1,1,0,0,0,0,1,1,0,0,0,0.14073685269884323,0.3353658536585366,0.00029639333767055584
C01677,0,2019-11-01,28,Male,South,Secondary,Salaried,20278.0,25518.45,Car,617.65,2,231.0,0.39,1,0,1,0,1,0,0,1,0,0,0,1.2584303185718513,5.2105263157894735,0.011391655981852253
C01678,0,2018-10-12,43,Male,North,Primary,Salaried,69979.72,63335.06,Business,635.96,3,202.0,0.36,0,1,0,0,0,0,0,1,0,0,0,0.9050487769885333,3.533527696793003,0.002886550560648142
C01679,0,2021-08-21,58,Female,South,Graduate,Salaried,123075.65,23718.49,Education,640.0,0,405.0,0.22,2,0,1,0,0,1,0,0,0,0,0,0.19271472464293304,18.107302533532042,0.003290659037754422
C01680,0,2019-03-05,26,Other,South,Post-Graduate,Salaried,75310.0,16462.94,Business,632.87,2,378.0,0.43,3,0,1,0,0,0,0,0,1,0,0,0.21860231045013942,7.218332272437937,0.005019253751161864
C01681,0,2022-02-09,42,Male,South,Graduate,Self-Employed,34688.14,24775.41,Business,649.53,1,336.0,0.37,2,0,1,0,0,0,0,1,0,1,0,0.7142328761357628,20.200400801603205,0.009686307769744933
C01682,0,2018-10-13,45,Female,East,Graduate,Salaried,46624.17,14053.3,Home,600.19,0,249.0,0.22,2,0,0,0,0,0,1,0,0,0,0,0.3014166257544102,4.358226371061844,0.005340577644599357
C01683,0,2021-03-13,38,Female,South,Primary,Salaried,76601.32,9890.72,Home,731.47,2,279.0,0.41,0,0,1,0,0,0,1,0,0,0,0,0.12911944598343733,10.060096153846153,0.003642234885769592
C01684,0,2021-12-18,37,Male,East,Secondary,Salaried,74008.28,35960.09,Home,602.32,2,307.0,0.4,1,0,0,0,0,0,1,1,0,0,0,0.4858927946981067,16.684782608695652,0.004148184500436978
C01685,0,2020-11-08,32,Male,South,Primary,Salaried,78887.88,13815.01,Business,647.72,3,108.0,0.19,0,0,1,0,0,0,0,1,0,0,0,0.1751220846598996,3.3855799373040756,0.0013690315926857205
C01686,1,2018-01-18,26,Male,East,Graduate,Salaried,123075.65,46602.18,Education,659.86,1,229.0,0.19,2,0,0,0,0,1,0,1,0,0,0,0.37864662912607006,3.4661957618567105,0.00186064424603892
C01687,0,2020-02-08,46,Other,West,Post-Graduate,Salaried,48856.21,41648.07,Education,450.82,1,341.0,0.55,3,0,0,1,0,1,0,0,1,0,0,0.8524621537364442,8.310316815597076,0.006979665430453979
C01688,0,2019-08-13,47,Male,East,Post-Graduate,Unemployed,52116.15,25161.07,Car,756.07,1,113.0,0.59,3,0,0,0,1,0,0,1,0,0,1,0.48278834871724025,2.404255319148936,0.0021682338392225824
C01689,1,2021-10-26,28,Female,East,Post-Graduate,Self-Employed,60087.62,47892.24,Business,707.27,2,441.0,0.76,3,0,0,0,0,0,0,0,0,1,0,0.7970400558384572,21.867768595041323,0.007339282201558324
C01690,0,2021-04-13,39,Male,North,Primary,Salaried,54495.45,14253.43,Car,663.63,1,386.0,0.16,0,1,0,0,1,0,0,1,0,0,0,0.2615526617359798,14.456928838951312,0.007083160153737606
C01691,1,2020-10-06,62,Female,South,Secondary,Salaried,73963.35,41234.13,Car,647.11,1,417.0,0.18,1,0,1,0,1,0,0,0,0,0,0,0.5574940832182425,12.636363636363637,0.00563792743297863
C01692,1,2018-07-13,21,Male,West,Primary,Salaried,73964.77,41062.82,Car,525.02,0,74.0,0.14,0,0,0,1,1,0,0,1,0,0,0,0.5551672776106786,1.229235880398671,0.0010004763078422334
C01693,0,2019-05-17,49,Female,North,Post-Graduate,Self-Employed,45674.23,17306.94,Car,541.62,1,154.0,0.47,3,1,0,0,1,0,0,0,0,1,0,0.3789213304745367,3.0841121495327104,0.003371704350571427
C01694,0,2020-09-14,65,Female,South,Graduate,Salaried,82756.29,15618.7,Car,710.04,2,47.0,0.54,2,0,1,0,1,0,0,0,0,0,0,0.18873127347782268,1.3932806324110671,0.0005679326610702341
C01695,0,2021-02-10,69,Female,West,Secondary,Salaried,49446.77,28659.0,Business,649.36,1,37.0,0.38,1,0,0,1,0,0,0,0,0,0,0,0.5795929643129369,1.2862108922363849,0.0007482794123862894
C01696,1,2018-04-24,55,Female,West,Primary,Self-Employed,73408.32,76955.97,Home,541.26,3,298.0,0.66,0,0,0,1,0,0,1,0,0,1,0,1.0483276282579412,4.7401908801696715,0.004059485355338468
C01697,0,2021-05-30,60,Male,West,Primary,Salaried,437.23,18291.86,Car,537.57,1,417.0,0.58,0,0,0,1,1,0,0,1,0,0,0,41.835784369782495,16.591511936339522,0.9537314456921986
C01698,0,2022-08-29,34,Female,South,Secondary,Salaried,34012.42,15357.85,Education,700.79,3,376.0,0.79,1,0,1,0,0,1,0,0,0,0,0,0.45153652695103735,37.85234899328859,0.011054785281376628
C01699,0,2020-08-04,55,Male,West,Secondary,Self-Employed,39034.31,56540.69,Business,719.92,2,246.0,0.2,1,0,0,1,0,0,0,1,0,1,0,1.4484869849114792,7.0085470085470085,0.006302148033358346
C01700,0,2020-04-10,68,Male,West,Graduate,Self-Employed,46496.74,23260.36,Car,527.29,0,135.0,0.14,2,0,0,1,1,0,0,1,0,1,0,0.5002578675408211,3.4644995722840033,0.0029034293587034275
C01701,1,2022-07-26,65,Male,North,Secondary,Salaried,41946.52,44038.38,Education,662.17,2,393.0,0.29,1,1,0,0,0,1,0,1,0,0,0,1.0498696912163392,35.51204819277108,0.009369072809854072
C01702,1,2023-04-05,40,Male,East,Graduate,Self-Employed,84576.25,71661.21,Car,681.03,0,335.0,0.11,2,0,0,0,1,0,0,1,0,1,0,0.8472970839922556,127.21518987341773,0.003960922835902514
C01703,0,2021-07-11,69,Male,South,Post-Graduate,Salaried,40621.31,4790.46,Home,603.31,2,94.0,0.75,3,0,1,0,0,0,1,1,0,0,0,0.11792972703243693,3.960674157303371,0.0023140563413636835
C01704,0,2020-07-13,33,Male,East,Post-Graduate,Self-Employed,42484.34,21374.12,Business,749.18,5,246.0,0.31,3,0,0,0,0,0,0,1,0,1,0,0.5031058502968389,6.865116279069767,0.005790368874743023
C01705,1,2018-02-24,47,Male,North,Primary,Salaried,63891.35,18327.48,Home,652.02,1,255.0,0.49,0,1,0,0,0,0,1,1,0,0,0,0.28685385423848453,3.933161953727507,0.003991150601763776
C01706,0,2023-03-10,46,Female,East,Post-Graduate,Self-Employed,32457.95,10199.92,Education,512.65,1,397.0,0.32,3,0,0,0,0,1,0,0,0,1,0,0.31425028382876924,113.42857142857143,0.01223120991929558
C01707,0,2022-07-25,66,Male,West,Post-Graduate,Salaried,99099.8,4746.17,Car,634.43,1,426.0,0.27,3,0,0,1,1,0,0,1,0,0,0,0.04789283126706613,38.37837837837838,0.0042986968692166885
C01708,0,2020-03-10,69,Male,West,Graduate,Unemployed,80053.92,6165.97,Home,759.44,0,384.0,0.21,2,0,0,1,0,0,1,1,0,0,1,0.07702271169231938,9.6,0.004796766979056117
C01709,1,2020-02-17,28,Male,South,Primary,Unemployed,74110.68,23944.53,Home,622.36,0,275.0,0.32,0,0,1,0,0,0,1,1,0,0,1,0.32309148964764595,6.7512274959083465,0.0037106662629461775
C01710,0,2022-01-21,63,Female,South,Secondary,Salaried,85341.68,14368.18,Car,566.25,3,258.0,0.53,1,0,1,0,1,0,0,0,0,0,0,0.16836064159974354,14.942084942084943,0.0030231417989427913
C01711,0,2023-03-17,40,Female,South,Primary,Salaried,74215.9,11597.36,Business,653.79,1,301.0,0.78,0,0,1,0,0,0,0,0,0,0,0,0.1562651668981984,92.14285714285714,0.004055734687580424
C01712,0,2018-06-11,53,Female,North,Post-Graduate,Salaried,31447.13,23754.85,Education,670.67,0,214.0,0.49,3,1,0,0,0,1,0,0,0,0,0,0.7553900785222689,3.4929270946681177,0.006805072513771527
C01713,0,2021-11-04,46,Other,South,Secondary,Self-Employed,30870.83,12661.01,Business,651.8,0,237.0,0.47,1,0,1,0,0,0,0,0,1,1,0,0.4101285906468987,11.929530201342281,0.007677150241830232
C01714,1,2018-03-28,59,Male,North,Primary,Salaried,73787.82,61830.03,Education,688.17,3,249.0,0.12,0,1,0,0,0,1,0,1,0,0,0,0.8379435793061781,3.904861474124412,0.0033745406762254256
C01715,0,2018-02-24,41,Male,West,Primary,Salaried,24619.87,13403.79,Education,594.66,0,82.0,0.69,0,0,0,1,0,1,0,1,0,0,0,0.5444297634390434,1.2647814910025708,0.0033306430943786463
C01716,0,2022-02-08,73,Female,East,Primary,Unemployed,40492.79,73442.44,Home,602.0,2,168.0,0.13,0,0,0,0,0,0,1,0,0,0,1,1.813716466561084,10.08,0.004148886752431729
C01717,0,2022-12-29,69,Male,West,Primary,Self-Employed,49996.89,21503.85,Car,650.81,4,397.0,0.73,0,0,0,1,1,0,0,1,0,1,0,0.4301037524534026,67.67045454545455,0.0079404938987205
C01718,1,2021-04-16,62,Male,West,Graduate,Unemployed,72603.81,13075.3,Business,572.69,0,387.0,0.48,2,0,0,1,0,0,0,1,0,0,1,0.18009109990233294,14.548872180451127,0.005330298781840788
C01719,0,2021-11-15,63,Male,West,Primary,Self-Employed,62030.64,12336.88,Home,779.19,0,221.0,0.22,0,0,0,1,0,0,1,1,0,1,0,0.19888364846791842,11.333333333333334,0.003562755438280179
C01720,0,2021-10-04,74,Female,South,Post-Graduate,Salaried,56299.46,73941.94,Home,748.35,1,145.0,0.42,3,0,1,0,0,0,1,0,0,0,0,1.3133685474070267,6.937799043062202,0.002575513157675047
C01721,1,2020-10-28,47,Female,South,Post-Graduate,Salaried,47920.67,38432.81,Home,558.47,4,292.0,0.8,3,0,1,0,0,0,1,0,0,0,0,0.802009028671761,9.049586776859504,0.006093403952824533
C01722,1,2020-04-12,29,Male,South,Graduate,Salaried,27301.11,11997.64,Business,768.06,2,173.0,0.31,2,0,1,0,0,0,0,1,0,0,0,0.43945612467771455,4.447300771208226,0.0063367386893792964
C01723,0,2018-11-09,44,Male,East,Secondary,Salaried,74792.94,24227.93,Home,662.18,1,146.0,0.29,1,0,0,0,0,0,1,1,0,0,0,0.32393338194754745,2.5963248369887375,0.0019520559026025717
C01724,0,2020-01-29,57,Female,South,Secondary,Self-Employed,74234.35,3337.77,Car,655.44,5,180.0,0.18,1,0,1,0,1,0,0,0,0,1,0,0.04496260828039849,4.35132957292506,0.002424753500232709
C01725,0,2023-02-02,69,Female,North,Post-Graduate,Self-Employed,44578.79,7590.98,Home,660.67,0,161.0,0.52,3,1,0,0,0,0,1,0,0,1,0,0.1702823248455151,34.25531914893617,0.003611582997205622
C01726,0,2019-03-19,61,Male,West,Post-Graduate,Self-Employed,32471.12,12085.59,Home,635.83,1,174.0,0.16,3,0,0,1,0,0,1,1,0,1,0,0.3721950459362042,3.352601156069364,0.005358607895262006
C01727,0,2022-11-26,37,Female,East,Graduate,Self-Employed,98902.61,11850.75,Education,627.48,3,306.0,0.64,2,0,0,0,0,1,0,0,0,1,0,0.11982241924656993,43.92344497607655,0.003093952727840044
C01728,0,2018-11-24,47,Male,East,Secondary,Salaried,66168.26,58128.52,Home,454.03,0,113.0,0.74,1,0,0,0,0,0,1,1,0,0,0,0.8784955203597616,2.027511961722488,0.0017077674401593755
C01729,0,2020-12-13,41,Male,East,Secondary,Salaried,69924.21,4763.08,Business,724.17,1,231.0,0.75,1,0,0,0,0,0,0,1,0,0,0,0.06811775206326964,7.516268980477223,0.003303576829827609
C01730,1,2020-01-31,71,Female,East,Primary,Salaried,123075.65,7028.68,Business,593.43,2,291.0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.05710861571724383,7.046004842615012,0.002364399456756881
C01731,0,2021-06-16,59,Female,East,Primary,Salaried,29937.91,31631.72,Car,726.79,3,397.0,0.49,0,0,0,0,1,0,0,0,0,0,0,1.0565774297537804,16.16010854816825,0.01326077872503458
C01732,0,2021-06-06,47,Male,North,Primary,Salaried,97481.91,26481.93,Business,783.92,1,381.0,0.17,0,1,0,0,0,0,0,1,0,0,0,0.27165994182920705,15.301204819277109,0.00390841746945664
C01733,0,2019-08-02,47,Female,West,Graduate,Salaried,49912.55,16650.3,Business,603.8,3,138.0,0.5,2,0,0,1,0,0,0,0,0,0,0,0.33358944794445483,2.913441238564391,0.002764835697635164
C01734,0,2020-12-10,33,Female,East,Post-Graduate,Salaried,80551.05,76955.97,Home,599.07,0,413.0,0.67,3,0,0,0,0,0,1,0,0,0,0,0.9553689244274283,13.394594594594595,0.00512718332039123
