trip_id,rider_id,zone,distance_km,duration_min,fare_amount,ride_date,hour,day_of_week,month,fare_log,distance_log,duration_sqrt,fare_amount_std,distance_km_std,duration_min_std,fare_amount_minmax,distance_km_minmax,duration_min_minmax,is_peak_hour,surge_flag,gender_encoded,ride_freq_bin,avg_ride_distance,avg_ride_fare,days_since_signup,ride_cancellation_rate,total_rides,cancelled_rides,avg_rating
T00591,R0566,Zone_1,8.67,47.93,61.05,2024-04-08,0,0,4,4.127940511650616,2.269028309465203,6.9231495722683905,-1.4213324669976621,-0.6760666624427771,-0.8621867949748349,0.08839736947110152,0.33292483660130723,0.24549936933837863,0,0,2,Low,12.546,57.31,1024,0.23529411764705882,17.0,4.0,3.44
T00592,R0624,Zone_8,4.88,123.74,189.71728468511725,2024-04-17,0,2,4,5.2507921465960905,1.7715567619105355,11.123848254988019,-0.4887710328332834,-1.2342919865611532,0.6670618644689533,0.3635347586346407,0.17810457516339867,0.6801398922141957,0,1,2,Low,3.6550000000000002,250.29364234255863,1220,4.111111111111111,9.0,37.0,3.48
T00593,R0754,Zone_15,9.87,114.58,297.23,2023-12-19,0,1,12,5.697865000892164,2.386006701133118,10.70420478129973,0.2904652138188605,-0.49931985797257894,0.4822852159990273,0.593435994725941,0.3819444444444444,0.6276229790161679,0,0,0,Low,12.59,380.225,976,0.625,80.0,50.0,4.85
T00594,R0088,Zone_24,13.5775,82.99,470.89,2023-03-05,0,6,3,6.156745907577529,2.679479244114174,9.109884741312593,1.549127188798102,0.04675412333847143,-0.1549521557438731,0.9647841514782292,0.5333946078431373,0.44650842793257656,0,1,0,High,9.94875,475.03999999999996,1633,0.0321285140562249,498.0,16.0,3.68
T00595,R0643,Zone_33,22.7,34.59,264.57,2024-06-26,0,2,6,5.581878459415514,3.1654750481410856,5.881326381013046,0.0537503681271522,1.3903980598212913,-1.1312829184015614,0.5235970519669306,0.9060457516339869,0.1690173145281505,0,0,0,Med,20.975,297.76,1042,0.045871559633027525,109.0,5.0,4.66
T00596,R0911,Zone_19,7.29,109.22,160.08,2023-01-03,0,1,1,5.081901135983253,2.1150499691472033,10.45083728703112,-0.7035776853427369,-0.8793254875835051,0.3741626356716469,0.3001594791289335,0.27655228758169936,0.5968925581928679,0,0,0,Med,8.405,276.9175,2515,0.16487455197132617,279.0,46.0,3.700000495963307
T00597,R0585,Zone_4,5.11,53.68,121.03,2024-04-06,0,5,4,4.804266916143749,1.809926773183504,7.326663633605681,-0.9866063051915185,-1.2004155157043652,-0.7461970866012458,0.21665639539533418,0.1875,0.2784657722738218,0,0,0,Med,4.77,230.57999999999998,1957,0.11500510623777266,279.0,32.08642464033857,3.7
T00598,R0148,Zone_16,19.46,139.15,25.82,2023-10-08,0,6,10,3.2891478778535324,3.0184717605234805,11.79618582423997,-1.6766742922799303,0.9131816877517561,0.9779142829101721,0.013062833237178273,0.7736928104575164,0.7684898520811835,0,0,0,Med,19.46,25.82,2314,0.2634730538922156,167.0,44.0,3.28
T00599,R0384,Zone_25,7.35,77.89,410.84,2024-02-27,0,1,2,6.020634924407762,2.122261538862764,8.825531145489204,1.1138936773533048,-0.8704881473599954,-0.2578299840404476,0.8363754401286098,0.2790032679738562,0.4172686618507052,0,1,0,High,7.35,410.84,1641,0.13166144200626959,319.0,42.0,3.26
T00600,R0841,Zone_5,6.29,84.84,303.14,2024-07-10,0,2,7,5.717488121712313,1.986503546020567,9.210863151735564,0.33330001902516754,-1.0266144913086703,-0.11763372783237039,0.6060737213550209,0.235702614379085,0.45711500974658875,0,1,2,Med,6.29,303.14,1509,0.02857142857142857,175.0,5.0,3.91
T00601,R0731,Zone_25,15.385,100.78,299.9,2023-05-27,0,5,5,5.706777983635999,2.7963662821507778,10.038924245156949,0.30981697860749646,0.3129789975717075,0.2039099159024137,0.5991454245228349,0.6072303921568627,0.5485036119711043,0,0,1,Med,15.385,299.9,1099,0.3893805309734513,113.0,44.0,3.84
T00602,R0169,Zone_22,2.93,92.25,434.45,2024-07-15,0,0,7,6.076379979138749,1.3686394258811698,9.604686356149273,1.285015462619111,-1.5215055438252256,0.03184170504559382,0.8868621957483352,0.09844771241830066,0.49959866987730767,0,1,1,Med,9.427499999999998,327.8175,1331,0.22477064220183487,218.0,49.0,4.1
T00603,R0921,Zone_9,0.9500000000000001,95.57,347.35,2023-08-05,0,5,8,5.853207721476128,0.6678293725756554,9.775990998359195,0.6537275550946845,-1.813137771201053,0.09881315405434421,0.7006107593028423,0.017565359477124183,0.5186331842678592,0,1,0,Med,0.9500000000000001,347.35,862,0.21890547263681592,201.0,44.0,3.9
T00604,R0538,Zone_13,7.0597458212930695,81.35,487.35859999999997,2023-04-06,0,3,4,6.191049972058893,2.0868820202015543,9.019423484901903,1.6684891639284896,-0.9132393961688051,-0.18803443778434026,1.0,0.2671464796279849,0.4371058364866414,0,1,1,High,8.554872910646536,351.9043,931,0.07876701718532014,419.0,33.00338020064914,4.05
T00605,R0371,Zone_1,24.99,166.64,308.61,2023-06-07,0,2,6,5.735313440935549,3.2577118486533987,12.90891165048394,0.3729457693599394,1.7276898783519195,1.5324459495519043,0.6177705681673843,0.9995915032679737,0.926097924549937,0,0,0,High,12.585714285714285,284.94571428571425,961,0.07309941520467836,342.0,25.0,3.25
T00606,R0832,Zone_7,15.385,119.2,308.21,2023-02-10,0,4,2,5.734020657716811,2.7963662821507778,10.917875251164945,0.3700466285676341,0.3129789975717075,0.5754804251618068,0.61691522287946,0.6072303921568627,0.6541107671138632,0,0,1,Med,17.9425,216.51,967,0.09693877551020408,196.0,19.0,3.62
T00607,R0973,Zone_4,12.05,130.13,110.15,2023-01-18,0,2,1,4.710880640410205,2.5687881337687024,11.40745370360976,-1.065462934742216,-0.17822982985171848,0.7959617316876028,0.19339100356379618,0.47099673202614384,0.7167755991285404,0,0,1,Med,18.27,237.505,1412,0.03205128205128205,156.0,5.0,3.99
T00608,R0758,Zone_1,16.56,20.82,368.43,2023-11-16,0,3,11,5.911961277245037,2.8656235882069705,4.5628938186199335,0.8065122748491611,0.48604357694877653,-1.409053054802313,0.7456874559764473,0.6552287581699345,0.09006994610709781,0,0,2,Med,15.826666666666666,282.69666666666666,1333,0.04419889502762431,181.0,8.0,4.26
T00609,R0077,Zone_35,21.97,83.9,138.93,2023-09-12,0,1,9,4.941142297567622,3.134189016701007,9.15969431804359,-0.856869754735867,1.2828770871019206,-0.1365955236360527,0.2549330970299418,0.8762254901960783,0.4517257195275772,0,0,0,Low,21.97,138.93,1873,0.36363636363636365,99.0,36.0,3.24
T00610,R0832,Zone_15,20.5,150.91,124.81,2024-03-01,0,4,3,4.83477283236304,3.068052935133617,12.284543133547947,-0.9592094247042356,1.066362251625928,1.2151384516881558,0.22473940836621784,0.8161764705882353,0.8359133126934986,0,0,1,Med,17.9425,216.51,967,0.09693877551020408,196.0,19.0,3.62
T00611,R0418,Zone_10,18.59,151.53,393.03,2023-09-28,0,3,9,5.9764270485312485,2.9750192319564492,12.309752231462662,0.984809433575922,0.7850402545108621,1.227645168069308,0.798291191183785,0.7381535947712418,0.8394679509230594,0,0,1,Med,18.59,393.03,1611,0.03636363636363636,165.0,6.0,3.98
T00612,R0561,Zone_33,22.82,92.326,207.102,2023-03-06,0,0,3,5.338028344117461,3.170525563927154,9.60864194358391,-0.36276918950331566,1.4080727402683113,0.0333747864084446,0.40070959445086196,0.9109477124183006,0.5000343997248022,0,0,1,Low,23.384999999999998,288.636,1093,0.4935064935064935,77.0,38.0,4.94
T00613,R0972,Zone_11,5.53,47.87,44.06,2024-04-17,0,2,4,3.8079949350040985,1.8764069432883397,6.918814927427962,-1.5444734721508195,-1.138554134139796,-0.8633971223665593,0.052066578366521454,0.20465686274509803,0.2451553720903566,0,0,1,High,5.53,44.06,1091,0.1092436974789916,357.0,39.0,4.72
T00614,R0862,Zone_8,23.33,166.64,252.62,2023-09-03,0,6,9,5.535837083806753,3.1917101567954314,12.90891165048394,-0.032861463042961385,1.4831901321681453,1.5324459495519043,0.4980436114901954,0.9317810457516339,0.926097924549937,0,0,1,Low,18.1775,391.43396810799845,1842,0.8378378378378378,37.0,31.0,3.52
T00615,R0285,Zone_25,15.95,108.78,186.12,2023-01-03,0,1,1,5.2317501222759235,2.830267833826459,10.429765098025937,-0.5148436197636775,0.3961972846764258,0.365286901465668,0.3558424573727984,0.6303104575163399,0.5943699117073731,0,0,2,High,17.155,235.78,1658,0.025252525252525252,396.0,10.0,3.38
T00616,R0714,Zone_32,23.04,44.1,480.78,2024-06-12,0,2,6,6.17748757831875,3.179719109667007,6.640783086353597,1.6208084448878444,1.4404763210878475,-0.9394460268132429,0.9859325637221548,0.9199346405228758,0.22354087833963998,0,0,0,High,12.53,264.11,974,0.11590296495956873,371.0,43.0,4.71
T00617,R0189,Zone_9,21.5,157.42,134.78530018206658,2023-07-02,0,6,7,4.911074963183582,3.1135153092103742,12.546712716883254,-0.8869099255209424,1.213651255351093,1.3464589736902537,0.2460702233821178,0.8570261437908496,0.8732370141038872,0,0,0,High,13.336666666666666,151.9117667273555,2006,0.01366742596810934,439.0,6.0,4.68
T00618,R0324,Zone_25,15.676666666666668,36.58,63.52,2024-05-19,0,6,5,4.166975253257008,2.8140105368320043,6.048140210014976,-1.4034302726051784,0.3559382903248809,-1.091140393242702,0.09367912662403344,0.6191448801742919,0.1804265565875473,0,0,2,High,15.676666666666668,63.52,1457,0.02027027027027027,444.0,9.0,3.85
T00619,R0872,Zone_32,13.25,77.4,467.01,2023-12-07,0,3,12,6.148489663210732,2.6567569067146595,8.79772697916911,1.5210055231127428,-0.001483025381520269,-0.2677143244061968,0.9564873021853645,0.520016339869281,0.41445935099185877,0,1,0,Med,13.426666666666668,367.8966666666667,1806,0.08759124087591241,274.0,24.0,3.45
T00620,R0112,Zone_14,11.87,25.85,266.86,2023-10-11,0,2,10,5.590464455958976,2.554899021608035,5.084289527554465,0.0703479491630988,-0.20474185052224844,-1.3075872751294169,0.5284939037402967,0.4636437908496732,0.11890838206627681,0,0,0,Med,17.18,360.375,1258,0.047619047619047616,247.8,11.8,3.77
T00621,R0521,Zone_21,14.82,88.33,272.192,2023-07-28,0,4,7,5.610174844691025,2.761274962339508,9.398404119849284,0.10899349592452522,0.2297607104669892,-0.04723301788040081,0.5398956564283262,0.5841503267973857,0.477124183006536,0,0,0,High,14.82,272.192,970,0.09340659340659341,364.0,34.0,3.34
T00622,R0380,Zone_23,17.47,62.92,387.72,2024-01-29,0,0,1,5.962859290097648,2.9161477942111484,7.932212806020776,0.9463233395580727,0.6200765703386769,-0.5598066682756871,0.7869364824865915,0.6924019607843137,0.33144134846921225,0,0,2,Med,9.405,434.88,2202,0.045871559633027525,218.0,10.0,3.61
T00623,R0865,Zone_3,23.17,129.12,337.9,2024-06-27,0,3,6,5.825705078613006,3.1851121947153915,11.363098169073433,0.5852353538764772,1.4596238915721194,0.7755878872602421,0.6804032268756333,0.9252450980392157,0.7109849787868365,0,0,1,Low,23.17,337.9,1118,0.47560975609756095,82.0,39.0,4.0
T00624,R0467,Zone_29,8.24,100.32,338.8211346939083,2024-03-28,0,3,3,5.828419404754823,2.2235418856535927,10.015987220439131,0.5919116017922696,-0.7394009340445982,0.19463073923252644,0.6823729474255781,0.31535947712418305,0.5458662997362689,0,1,1,Med,8.24,338.8211346939083,2600,0.43564356435643564,101.0,44.0,4.0223731167063725
T00625,R0567,Zone_1,11.17,116.59,53.88,2023-04-27,0,3,4,4.00514898341763,2.498973906999436,10.797684937059426,-1.4732995656997303,-0.307844153129864,0.522831183621795,0.07306530518506038,0.43504901960784315,0.6391468868249055,0,0,1,Med,15.325,98.58,2497,0.16271186440677965,295.0,48.0,4.91
T00626,R0390,Zone_14,23.47,98.75,245.454,2023-08-30,0,2,8,5.507175363492387,3.19744787745458,9.937303457175895,-0.0847995703371065,1.5038105926896683,0.16296050581573793,0.4827201006570335,0.9374999999999999,0.5368650384130261,0,0,0,Low,16.166666666666668,263.988,2346,0.7894736842105263,38.0,30.0,4.44
T00627,R0936,Zone_20,19.84,74.33,162.11,2024-05-22,0,2,5,5.094424819825939,3.0368742168851663,8.621484790916238,-0.6888645458217887,0.9691515091673187,-0.3296427426160958,0.30450035646514884,0.7892156862745098,0.3968581584680656,0,0,2,High,12.245000000000001,126.11500000000001,1280,0.0471976401179941,339.0,16.0,3.968551509794155
T00628,R0165,Zone_10,0.99,76.63,87.73,2024-03-16,0,5,3,4.485598050847247,0.688134638736401,8.753856293085923,-1.2279597761509145,-1.8072462110520462,-0.28324685926666027,0.14544890017564518,0.01919934640522876,0.41004471964224287,0,1,2,Med,0.99,87.73,2441,0.1794871794871795,234.0,42.0,3.86
T00629,R0531,Zone_28,24.69,44.31,487.35859999999997,2024-06-09,0,6,6,6.191049972058893,3.2461018111217923,6.656575696257048,1.6684891639284896,1.6835031772343705,-0.9352098809422074,1.0,0.9873366013071895,0.22474486870771704,0,0,0,Low,21.36,389.85429999999997,1677,0.020833333333333332,96.0,2.0,3.32
T00630,R0697,Zone_10,7.73,53.34,32.85,2023-11-02,0,3,11,3.521938999358284,2.166765369851511,7.303423854604086,-1.6257218928551689,-0.8145183259444324,-0.753055608487684,0.028095526672445956,0.29452614379084974,0.27651645453503043,0,0,1,High,5.5,236.715,1545,0.07780320366132723,437.0,34.0,3.26
T00631,R0066,Zone_17,20.29,35.73,229.58,2023-05-23,0,1,5,5.4405978738048075,3.058237478905388,5.977457653551382,-0.19985197267973276,1.035431560843643,-1.1082866979587978,0.44877572290576195,0.8075980392156862,0.17555326224056872,0,0,2,Med,16.016666666666666,259.25333333333333,2051,0.03550295857988166,253.5,9.0,3.37
T00632,R0794,Zone_27,17.33,121.46,183.5,2024-04-18,0,3,4,5.217649463480582,2.9085390618516134,11.020889256316842,-0.5338329919532757,0.5994561098171537,0.6210694235834259,0.350239945736895,0.6866830065359476,0.6670679967893591,0,0,1,Med,17.045,145.21,1885,0.05429864253393665,221.0,12.0,4.89
T00633,R0064,Zone_19,16.6,9.27,347.69,2024-06-10,0,0,6,5.854183275323726,2.8678989020441064,3.0446674695276656,0.6561918247681436,0.4919351370977835,-1.6420410777092613,0.7013378027975778,0.6568627450980392,0.02385047586285976,0,0,0,High,10.46,290.20897347545537,1079,0.10086455331412104,347.0,35.0,4.52
T00634,R0300,Zone_10,3.19,169.35,272.19199999999995,2023-03-06,0,0,3,5.610174844691025,1.4327007339340463,13.013454575937935,0.1089934959245248,-1.4832104028566828,1.5871124034114568,0.539895656428326,0.1090686274509804,0.9416351335855981,0,1,0,Med,11.07875,277.78549999999996,1983,0.2631578947368421,190.0,50.0,4.61
T00635,R0003,Zone_23,16.94,167.74,348.95,2023-07-11,0,1,7,5.857790287135549,2.88703285663065,12.951447795516916,0.6653241182639045,0.5420133983643397,1.5546352850668521,0.7040321404545391,0.6707516339869282,0.9324045407636741,0,0,0,Med,13.393333333333336,232.70333333333335,2044,0.09778209996989022,255.85966850828729,25.01849568434032,4.007497243660419
T00636,R0411,Zone_5,15.18,155.99,19.711199999999998,2023-10-21,0,5,10,3.030674616751555,2.7837759116303458,12.489595669996687,-1.7209499704600133,0.28278475180804863,1.3176128375208225,0.0,0.5988562091503268,0.8650384130260294,0,0,0,High,19.045,126.3186,2647,0.05421686746987952,332.0,18.0,4.78
T00637,R0485,Zone_1,6.02,56.884,19.711199999999998,2023-07-10,0,0,7,3.030674616751555,1.9487632180377197,7.542148235085279,-1.7209499704600133,-1.0663825223144652,-0.6815656038831626,0.0,0.22467320261437906,0.29683522531819745,0,0,0,Med,8.455,253.5349,1095,0.04347826086956522,191.66666666666666,8.333333333333334,3.89
T00638,R0708,Zone_34,10.26,165.33,249.81,2024-06-05,0,2,6,5.524695680372176,2.421256622711544,12.858071395042105,-0.05322792710890444,-0.4418771465197644,1.506020468165922,0.492034810842528,0.3978758169934641,0.9185873179681231,0,0,1,Med,12.969999999999999,226.26999999999998,1210,0.3333333333333333,120.0,40.0,4.74
T00639,R0274,Zone_27,14.63,164.62,228.23,2023-01-17,0,1,1,5.434725866327585,2.749192144433385,12.830432572598633,-0.2096365728537625,0.2017757997592079,1.491698260697183,0.44588893255901774,0.5763888888888888,0.9145166838665292,0,0,2,Med,14.103750000000002,303.745,1595,0.03214285714285714,280.0,9.0,3.9
T00640,R0495,Zone_26,19.0,118.26,205.59,2023-08-02,0,2,8,5.330736152803538,2.995732273553991,10.874741376235114,-0.3737279416982288,0.84542874603818,0.5565186293581244,0.3974763892625085,0.7549019607843137,0.6487214768948516,0,0,0,Med,18.869999999999997,220.12875,2476,0.09322033898305085,236.0,22.0,4.55
T00641,R0329,Zone_21,21.84,79.78,462.85,2024-02-10,0,5,2,6.139561224099281,3.1285133847878095,8.931965069345043,1.4908544588727706,1.2637295166176492,-0.21970467120112877,0.947591711190953,0.8709150326797386,0.4281045751633987,0,0,1,Med,17.765,286.27,2181,0.34265734265734266,143.0,49.0,3.71
T00642,R0309,Zone_1,13.62,118.88,413.08,2023-10-28,0,5,10,6.026059191872481,2.6823904543216326,10.903210536351208,1.130128865790213,0.05301390599679076,0.5690253457392764,0.8411653737409852,0.5351307189542484,0.6522761151244124,0,0,2,Med,13.385,423.01,1822,0.14726355135796923,152.0,22.384059806411322,4.63
T00643,R0722,Zone_1,4.82,129.46,51.96,2023-10-13,0,4,10,3.9695369116287527,1.7613002617433464,11.378049041905207,-1.4872154415027945,-1.2431293267846633,0.7824464091466804,0.06895964780302426,0.17565359477124184,0.712934296525628,0,0,0,Low,4.82,51.96,1289,0.2702702702702703,74.0,20.0,3.59
T00644,R0149,Zone_4,14.3,100.78,318.42,2023-11-27,0,0,11,5.766506851228163,2.72785282839839,10.038924245156949,0.44404719729122105,0.15317042852990334,0.2039099159024137,0.6387479113537251,0.5629084967320261,0.5485036119711043,0,0,2,High,14.3,318.42,1790,0.04149377593360996,482.0,20.0,3.16
T00645,R0190,Zone_5,17.35,139.81,145.97,2024-03-22,0,4,3,4.990228484318593,2.9096295745005794,11.82412787481597,-0.805844876791298,0.6024018898916574,0.9912278842191405,0.2699871740974076,0.6875,0.7722738218094256,0,0,1,High,12.696666666666667,237.61666666666667,2061,0.08898305084745763,472.0,42.0,3.24
T00646,R0464,Zone_24,12.35,18.78,471.87,2023-08-30,0,2,8,6.158820509278471,2.5915163848462583,4.3335897360040905,1.5562300837392495,-0.13404312873416904,-1.4502041861209427,0.9668797474336435,0.4832516339869281,0.07837403967434928,0,1,0,Low,14.3475,330.0391840564117,2055,0.06060606060606061,66.0,4.0,4.82
T00647,R0548,Zone_22,15.385,35.06,165.86,2023-07-28,0,4,7,5.117155137473929,2.7963662821507778,5.921148537234985,-0.6616851008939287,0.3129789975717075,-1.12180202049972,0.3125192185394381,0.6072303921568627,0.1717119596376563,0,0,1,High,19.9475,94.27000000000001,1311,0.0700218818380744,457.0,32.0,3.1
T00648,R0228,Zone_3,15.71,67.88,140.38,2024-03-01,0,4,3,4.951451300742808,2.8160073426073025,8.238931969618392,-0.8463603693637612,0.3608479237823864,-0.4597529372264696,0.25803372369866706,0.6205065359477124,0.35987845430569887,0,0,2,High,20.156666666666666,207.74333333333334,1564,0.043859649122807015,456.0,20.0,3.98
T00649,R0001,Zone_20,2.61,44.55,387.04,2023-01-14,0,5,1,5.961108427093083,1.2837077723447896,6.674578638386096,0.9413948002111541,-1.5686380250172787,-0.9303685713753098,0.7854823954971204,0.08537581699346405,0.22612085769980506,0,1,0,Low,5.883333333333334,321.09999999999997,2222,0.734375,64.0,47.0,4.41
T00650,R0673,Zone_18,18.17,5.71,127.6,2023-09-22,0,4,9,4.856706811803519,2.9533465570575532,2.3895606290697042,-0.9389879176779079,0.723178872946293,-1.7138538362849094,0.23070544174948907,0.7209967320261438,0.0034399724802201548,0,0,2,High,19.380000000000003,123.585,1183,0.0784313725490196,408.0,32.0,4.93
T00651,R0147,Zone_22,12.14,119.86,371.99,2023-06-09,0,4,6,5.921551609632956,2.5756610130564646,10.948059188732952,0.8323146279006761,-0.16497381951645362,0.5887940264707752,0.7533000290389726,0.4746732026143791,0.6578947368421054,0,0,1,High,12.14,371.99,1836,0.012077294685990338,414.0,5.0,4.14
T00652,R0872,Zone_26,9.37,81.5,284.23,2023-05-14,0,6,5,5.653295872348943,2.3389170222414357,9.027735042633894,0.19624313806894605,-0.5729643598351616,-0.18500861930502913,0.5656372728684048,0.36151960784313725,0.4379658296066965,0,0,0,Med,13.426666666666668,367.8966666666667,1806,0.08759124087591241,274.0,24.0,3.45
T00653,R0188,Zone_28,2.2800000000000002,58.69,89.04,2024-03-18,0,0,3,4.500254016038531,1.1878434223960523,7.6609398901179215,-1.2184650900561154,-1.617243396246583,-0.6451347493922579,0.14825015599359692,0.07189542483660133,0.30718954248366015,0,1,0,High,9.15,195.51000000000002,2029,0.002680965147453083,373.0,1.0,4.96
T00654,R0687,Zone_19,11.88,77.28,481.99,2024-06-27,0,3,6,6.179995949504496,2.5556757206762075,8.790904390334365,1.6295783457845676,-0.20326896048499654,-0.27013497918964574,0.9885199832181255,0.4640522875816994,0.41377135649581476,0,1,2,Med,13.18,273.3933333333334,2133,0.09778209996989022,255.85966850828729,25.01849568434032,4.007497243660419
